Dataset,Fold,SeedsPerLabel,ScaleFactor,Model,Method,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Wine_spoilage,1,5,1,KNN,Baseline,0.8351612903225807,0.8294024077224904,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.019482135772705078
Wine_spoilage,1,5,1,KNN,Tuned_Baseline,0.8303225806451613,0.8220669429153228,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.021145343780517578
Wine_spoilage,1,5,2,KNN,Jittering,0.8290322580645161,0.8212968396087759,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.03638720512390137
Wine_spoilage,1,5,3,KNN,Jittering,0.8261290322580646,0.8186003787759318,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.04410672187805176
Wine_spoilage,1,5,5,KNN,Jittering,0.8306451612903226,0.8241313422335846,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.05638408660888672
Wine_spoilage,1,5,10,KNN,Jittering,0.8290322580645161,0.8222916489345404,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.08510398864746094
Wine_spoilage,1,5,2,KNN,Scaling,0.8290322580645161,0.8197530857211083,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.035597801208496094
Wine_spoilage,1,5,3,KNN,Scaling,0.8248387096774193,0.8180764113866668,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.040801048278808594
Wine_spoilage,1,5,5,KNN,Scaling,0.8293548387096774,0.8208066021562718,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.05397343635559082
Wine_spoilage,1,5,10,KNN,Scaling,0.8296774193548387,0.8215902120164315,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.0920724868774414
Wine_spoilage,1,5,2,KNN,Magnitude_Warping,0.8316129032258065,0.8238654550287609,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.05382800102233887
Wine_spoilage,1,5,3,KNN,Magnitude_Warping,0.8335483870967741,0.8257394131643842,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.050279855728149414
Wine_spoilage,1,5,5,KNN,Magnitude_Warping,0.8309677419354838,0.8235497969528074,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.06369185447692871
Wine_spoilage,1,5,10,KNN,Magnitude_Warping,0.8274193548387097,0.8207358259317754,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.10355806350708008
Wine_spoilage,1,5,2,KNN,Time_Warping,0.8261290322580646,0.8195230193198715,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.04111790657043457
Wine_spoilage,1,5,3,KNN,Time_Warping,0.8206451612903226,0.8120467549506538,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.05378293991088867
Wine_spoilage,1,5,5,KNN,Time_Warping,0.8306451612903226,0.8246467137283605,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.09363770484924316
Wine_spoilage,1,5,10,KNN,Time_Warping,0.8329032258064516,0.8269494165817869,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.14443540573120117
Wine_spoilage,1,5,2,KNN,SMOTE,0.8325806451612904,0.8229740896404261,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.026507854461669922
Wine_spoilage,1,5,3,KNN,SMOTE,0.8293548387096774,0.819786654110732,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.03379416465759277
Wine_spoilage,1,5,5,KNN,SMOTE,0.837741935483871,0.830203346308069,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.041335105895996094
Wine_spoilage,1,5,10,KNN,SMOTE,0.8303225806451613,0.8214498530985292,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.06008172035217285
Wine_spoilage,1,5,2,KNN,Mixup,0.8354838709677419,0.8282816399729238,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.02857661247253418
Wine_spoilage,1,5,3,KNN,Mixup,0.8274193548387097,0.8184402719239073,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.0323028564453125
Wine_spoilage,1,5,5,KNN,Mixup,0.8258064516129032,0.8184349617721044,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.040146827697753906
Wine_spoilage,1,5,10,KNN,Mixup,0.8238709677419355,0.8155444227559303,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.05875658988952637
Wine_spoilage,1,5,2,KNN,GMM,0.8235483870967742,0.8137026943602892,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.03547239303588867
Wine_spoilage,1,5,3,KNN,GMM,0.8203225806451613,0.8101469919961382,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.04463696479797363
Wine_spoilage,1,5,5,KNN,GMM,0.812258064516129,0.8002492764492287,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.06309318542480469
Wine_spoilage,1,5,10,KNN,GMM,0.8093548387096774,0.7962455132229411,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.09711384773254395
Wine_spoilage,1,5,2,KNN,HMM_GMM,0.8293548387096774,0.8202919787286866,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.03922867774963379
Wine_spoilage,1,5,3,KNN,HMM_GMM,0.8293548387096774,0.8202919787286866,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.05405282974243164
Wine_spoilage,1,5,5,KNN,HMM_GMM,0.8293548387096774,0.8202919787286866,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.0608983039855957
Wine_spoilage,1,5,10,KNN,HMM_GMM,0.8293548387096774,0.8202919787286866,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.08165144920349121
Wine_spoilage,1,5,1,RandomForest,Baseline,0.7835483870967742,0.7611454542227545,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.3474240303039551
Wine_spoilage,1,5,1,RandomForest,Tuned_Baseline,0.7761290322580645,0.7515214751457514,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.012952327728271484
Wine_spoilage,1,5,2,RandomForest,Jittering,0.7874193548387097,0.7710556678577118,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.5610427856445312
